Filename,CPU Time,Normalized CPU Time,problem,technique
clang_generated_llm_optimized.asm,0.2237269999999966,0.7904989046710548,48,strength reduction
clang_generated_O1_optimized.asm,0.2226840000000152,0.7868136527454611,48,strength reduction
clang_generated_O3_optimized.asm,0.2262470000000007,0.7994028690552117,48,strength reduction
clang_generated_unoptimized.asm,0.276976999999988,1.0,49,strength reduction
clang_generated_O2_optimized.asm,0.2376330000000166,0.8579521043264491,49,strength reduction
clang_generated_llm_optimized.asm,0.2428750000000263,0.876877863505045,49,strength reduction
clang_generated_O1_optimized.asm,0.244714000000016,0.8835174039722672,49,strength reduction
clang_generated_O3_optimized.asm,0.2440689999999961,0.8811886907577403,49,strength reduction
clang_generated_unoptimized.asm,0.2508829999999999,1.0,50,strength reduction
clang_generated_O2_optimized.asm,0.2218630000000008,0.8843285515559078,50,strength reduction
clang_generated_llm_optimized.asm,0.2233199999999993,0.8901360395084534,50,strength reduction
clang_generated_O1_optimized.asm,0.2213319999999985,0.8822120271202056,50,strength reduction
clang_generated_O3_optimized.asm,0.2223889999999997,0.8864251463829743,50,strength reduction
llm_generated.asm,0.2238549999999985,0.8922685076310416,50,strength reduction
clang_generated_unoptimized.asm,0.2517799999999965,1.0,51,strength reduction
clang_generated_O2_optimized.asm,0.2228929999999991,0.8852688855349995,51,strength reduction
clang_generated_llm_optimized.asm,0.0022110000000026,0.0087814758916619,51,strength reduction
clang_generated_O1_optimized.asm,0.2205520000000049,0.8759710858686471,51,strength reduction
clang_generated_O3_optimized.asm,0.2199290000000004,0.8734967034712983,51,strength reduction
llm_generated.asm,0.2209300000000027,0.8774723965366819,51,strength reduction
clang_generated_unoptimized.asm,0.2516859999999781,1.0,52,strength reduction
clang_generated_O2_optimized.asm,0.2314489999999978,0.9195942563353462,52,strength reduction
clang_generated_llm_optimized.asm,0.2216109999999957,0.8805058684234128,52,strength reduction
clang_generated_O1_optimized.asm,0.2229549999999847,0.8858458555501859,52,strength reduction
clang_generated_O3_optimized.asm,0.2235220000000026,0.8880986626193833,52,strength reduction
clang_generated_unoptimized.asm,0.2523380000000088,1.0,53,strength reduction
clang_generated_O2_optimized.asm,0.2232960000000048,0.8849083372302111,53,strength reduction
clang_generated_llm_optimized.asm,0.2217959999999834,0.8789639293327826,53,strength reduction
clang_generated_O1_optimized.asm,0.2264339999999833,0.8973440385513693,53,strength reduction
clang_generated_O3_optimized.asm,0.2274170000000026,0.901239607193505,53,strength reduction
llm_generated.asm,0.2212470000000053,0.8767882760424414,53,strength reduction
clang_generated_unoptimized.asm,0.2599850000000003,1.0,54,strength reduction
clang_generated_O2_optimized.asm,0.2243199999999774,0.8628190087888806,54,strength reduction
clang_generated_llm_optimized.asm,0.2225200000000029,0.8558955324345736,54,strength reduction
clang_generated_O1_optimized.asm,0.2281759999999906,0.8776506336903679,54,strength reduction
clang_generated_O3_optimized.asm,0.2449249999999949,0.9420735811681236,54,strength reduction
llm_generated.asm,0.2258660000000247,0.8687655057023461,54,strength reduction
clang_generated_unoptimized.asm,0.2663939999999911,1.0,55,strength reduction
clang_generated_O2_optimized.asm,0.2233760000000018,0.8385173840252004,55,strength reduction
clang_generated_llm_optimized.asm,0.2312440000000037,0.8680525837669447,55,strength reduction
clang_generated_O1_optimized.asm,0.2250180000000057,0.8446811865132593,55,strength reduction
clang_generated_O3_optimized.asm,0.2275919999999871,0.8543435662965183,55,strength reduction
clang_generated_unoptimized.asm,0.252094999999997,1.0,56,strength reduction
clang_generated_O2_optimized.asm,0.2223660000000009,0.8820722346734506,56,strength reduction
clang_generated_llm_optimized.asm,0.2208539999999956,0.8760744957258106,56,strength reduction
clang_generated_O1_optimized.asm,0.222883000000003,0.8841230488506541,56,strength reduction
clang_generated_O3_optimized.asm,0.226033000000001,0.8966183383248524,56,strength reduction
llm_generated.asm,0.0027080000000054,0.0107419821892759,56,strength reduction
clang_generated_unoptimized.asm,0.2524499999999996,1.0,57,strength reduction
clang_generated_O2_optimized.asm,0.2208959999999997,0.8750089126559718,57,strength reduction
clang_generated_llm_optimized.asm,0.2227430000000012,0.8823252129134544,57,strength reduction
clang_generated_O1_optimized.asm,0.2284769999999998,0.9050386215092104,57,strength reduction
clang_generated_O3_optimized.asm,0.2206100000000006,0.8738760150524895,57,strength reduction
llm_generated.asm,0.0022719999999996,0.0089998019409768,57,strength reduction
clang_generated_unoptimized.asm,0.252952999999998,1.0,58,strength reduction
clang_generated_O2_optimized.asm,0.2259010000000003,0.8930552316042987,58,strength reduction
clang_generated_llm_optimized.asm,0.2255250000000046,0.8915687894589368,58,strength reduction
clang_generated_O1_optimized.asm,0.2253830000000007,0.8910074203508264,58,strength reduction
clang_generated_O3_optimized.asm,0.224187999999998,0.8862832225749441,58,strength reduction
llm_generated.asm,0.2316819999999992,0.9159092795894934,58,strength reduction
clang_generated_unoptimized.asm,0.2526999999999999,1.0,59,strength reduction
clang_generated_O2_optimized.asm,0.2242369999999995,0.8873644637910552,59,strength reduction
clang_generated_llm_optimized.asm,0.2260950000000008,0.8947170557973917,59,strength reduction
clang_generated_O1_optimized.asm,0.2231230000000001,0.8829560743965186,59,strength reduction
clang_generated_O3_optimized.asm,0.2264609999999995,0.8961654135338332,59,strength reduction
llm_generated.asm,0.002485,0.0098337950138506,59,strength reduction
clang_generated_unoptimized.asm,0.2556089999999997,1.0,60,strength reduction
clang_generated_O2_optimized.asm,0.2303949999999943,0.901357150961017,60,strength reduction
clang_generated_llm_optimized.asm,0.2270480000000034,0.8882629328388425,60,strength reduction
clang_generated_O1_optimized.asm,0.2251969999999943,0.8810214037846654,60,strength reduction
clang_generated_O3_optimized.asm,0.2257790000000028,0.883298318916795,60,strength reduction
llm_generated.asm,0.2264100000000013,0.8857669330892165,60,strength reduction
clang_generated_unoptimized.asm,0.7258290000000001,1.0,61,loop unrolling
clang_generated_O2_optimized.asm,0.2283249999999999,0.3145713384281971,61,loop unrolling
clang_generated_llm_optimized.asm,0.2310749999999999,0.3183601096125946,61,loop unrolling
clang_generated_O1_optimized.asm,0.2248270000000001,0.3097520214816439,61,loop unrolling
clang_generated_O3_optimized.asm,0.2268720000000001,0.3125694895078595,61,loop unrolling
llm_generated.asm,0.002577,0.0035504230335244,61,loop unrolling
clang_generated_unoptimized.asm,1.3812670000000082,1.0,62,loop unrolling
clang_generated_O2_optimized.asm,0.2196270000000026,0.1590040158781766,62,loop unrolling
clang_generated_llm_optimized.asm,0.2210220000000049,0.1600139581992501,62,loop unrolling
clang_generated_O1_optimized.asm,0.4394110000000069,0.3181216955157868,62,loop unrolling
clang_generated_O3_optimized.asm,0.2231020000000114,0.1615198220184874,62,loop unrolling
llm_generated.asm,0.4377110000000073,0.3168909414327604,62,loop unrolling
clang_generated_unoptimized.asm,1.0482049999999958,1.0,63,loop unrolling
clang_generated_O2_optimized.asm,0.2251159999999856,0.2147633335082227,63,loop unrolling
clang_generated_llm_optimized.asm,0.2229420000000175,0.2126893117281623,63,loop unrolling
clang_generated_O1_optimized.asm,0.4084119999999984,0.3896298910995464,63,loop unrolling
clang_generated_O3_optimized.asm,0.2256580000000099,0.2152804079354809,63,loop unrolling
clang_generated_unoptimized.asm,0.5368249999999932,1.0,64,loop unrolling
clang_generated_O2_optimized.asm,0.2197770000000218,0.4094015740698079,64,loop unrolling
clang_generated_llm_optimized.asm,0.2230629999999962,0.4155227494993695,64,loop unrolling
clang_generated_O1_optimized.asm,0.2240409999999997,0.4173445722535324,64,loop unrolling
clang_generated_O3_optimized.asm,0.2281260000000031,0.4249541284403782,64,loop unrolling
clang_generated_unoptimized.asm,1.7320060000000126,1.0,65,loop unrolling
clang_generated_O2_optimized.asm,0.227532999999994,0.1313696372876262,65,loop unrolling
clang_generated_llm_optimized.asm,0.2266120000000171,0.1308378839334364,65,loop unrolling
clang_generated_O1_optimized.asm,0.4754020000000025,0.2744805733929323,65,loop unrolling
clang_generated_O3_optimized.asm,0.226803000000018,0.1309481606876745,65,loop unrolling
llm_generated.asm,0.4780659999999841,0.2760186743001933,65,loop unrolling
clang_generated_unoptimized.asm,0.7204980000000001,1.0,66,loop unrolling
clang_generated_O2_optimized.asm,0.2242749999999986,0.3112777551082704,66,loop unrolling
clang_generated_llm_optimized.asm,0.2260000000000008,0.3136719324689324,66,loop unrolling
clang_generated_O1_optimized.asm,0.2283190000000008,0.3168905395990007,66,loop unrolling
clang_generated_O3_optimized.asm,0.2229650000000003,0.3094595682430767,66,loop unrolling
llm_generated.asm,0.4385779999999997,0.6087150831785788,66,loop unrolling
clang_generated_unoptimized.asm,0.4359889999999993,1.0,67,loop unrolling
clang_generated_O2_optimized.asm,0.2259600000000006,0.518269956352112,67,loop unrolling
clang_generated_llm_optimized.asm,0.224262000000003,0.5143753626811765,67,loop unrolling
clang_generated_O1_optimized.asm,0.229734999999998,0.5269284316806121,67,loop unrolling
clang_generated_O3_optimized.asm,0.2302339999999958,0.5280729559690639,67,loop unrolling
llm_generated.asm,0.2621719999999996,0.6013270977020063,67,loop unrolling
clang_generated_unoptimized.asm,0.7157199999999992,1.0,68,loop unrolling
clang_generated_O2_optimized.asm,0.2208380000000005,0.3085536243223618,68,loop unrolling
clang_generated_llm_optimized.asm,0.4401630000000001,0.6149932934667196,68,loop unrolling
clang_generated_O1_optimized.asm,0.2229690000000008,0.3115310456603156,68,loop unrolling
clang_generated_O3_optimized.asm,0.2213650000000004,0.309289945788857,68,loop unrolling
llm_generated.asm,0.0024160000000001,0.0033756217515232,68,loop unrolling
clang_generated_unoptimized.asm,0.7162700000000015,1.0,69,loop unrolling
clang_generated_O2_optimized.asm,0.2209199999999995,0.3084311781869953,69,loop unrolling
clang_generated_llm_optimized.asm,0.2227469999999982,0.3109818923031787,69,loop unrolling
clang_generated_O1_optimized.asm,0.2214390000000037,0.3091557652840455,69,loop unrolling
clang_generated_O3_optimized.asm,0.2201189999999968,0.3073128848060038,69,loop unrolling
llm_generated.asm,0.4411899999999988,0.6159548773507169,69,loop unrolling
clang_generated_unoptimized.asm,0.7157790000000261,1.0,70,loop unrolling
clang_generated_O2_optimized.asm,0.2198710000000119,0.3071772153136707,70,loop unrolling
clang_generated_llm_optimized.asm,0.2214960000000019,0.3094474691210468,70,loop unrolling
clang_generated_O1_optimized.asm,0.2226260000000195,0.311026168691749,70,loop unrolling
clang_generated_O3_optimized.asm,0.222768000000002,0.3112245539475088,70,loop unrolling
clang_generated_unoptimized.asm,0.531975999999986,1.0,71,loop unrolling
clang_generated_O2_optimized.asm,0.2212570000000084,0.4159153796412136,71,loop unrolling
clang_generated_llm_optimized.asm,0.2249119999999891,0.4227859903454198,71,loop unrolling
clang_generated_O1_optimized.asm,0.2221580000000074,0.4176090650706295,71,loop unrolling
clang_generated_O3_optimized.asm,0.220168000000001,0.413868294810305,71,loop unrolling
clang_generated_unoptimized.asm,0.5315009999999916,1.0,72,loop unrolling
clang_generated_O2_optimized.asm,0.2217789999999979,0.4172692055141975,72,loop unrolling
clang_generated_llm_optimized.asm,0.2255629999999939,0.424388665308245,72,loop unrolling
clang_generated_O1_optimized.asm,0.2256889999999884,0.4246257297728359,72,loop unrolling
clang_generated_O3_optimized.asm,0.2261790000000019,0.4255476471351991,72,loop unrolling
llm_generated.asm,0.3818469999999934,0.7184313858299409,72,loop unrolling
clang_generated_unoptimized.asm,0.5304569999999984,1.0,73,loop unrolling
clang_generated_O2_optimized.asm,0.220411999999996,0.4155134157905291,73,loop unrolling
clang_generated_llm_optimized.asm,0.2242960000000096,0.4228354041892373,73,loop unrolling
clang_generated_O1_optimized.asm,0.2217180000000098,0.4179754438154469,73,loop unrolling
clang_generated_O3_optimized.asm,0.224063000000001,0.4223961602919778,73,loop unrolling
llm_generated.asm,0.3772530000000103,0.7111848839774221,73,loop unrolling
clang_generated_unoptimized.asm,0.5302209999999974,1.0,74,loop unrolling
clang_generated_O2_optimized.asm,0.2205700000000092,0.4159963486923572,74,loop unrolling
clang_generated_llm_optimized.asm,0.2200770000000034,0.4150665477225619,74,loop unrolling
clang_generated_O1_optimized.asm,0.2202889999999939,0.4154663809996116,74,loop unrolling
clang_generated_O3_optimized.asm,0.2217869999999919,0.4182916180234148,74,loop unrolling
llm_generated.asm,0.2576549999999997,0.4859388820887913,74,loop unrolling
clang_generated_unoptimized.asm,0.532820000000001,1.0,75,loop unrolling
clang_generated_O2_optimized.asm,0.2206180000000017,0.4140572801321297,75,loop unrolling
clang_generated_llm_optimized.asm,0.2234499999999997,0.4193723959310823,75,loop unrolling
clang_generated_O1_optimized.asm,0.2252539999999925,0.422758154723907,75,loop unrolling
clang_generated_O3_optimized.asm,0.2215840000000071,0.4158702751398346,75,loop unrolling
llm_generated.asm,0.3812500000000085,0.7155324499831235,75,loop unrolling
clang_generated_unoptimized.asm,0.5340850000000046,1.0,76,loop unrolling
clang_generated_O2_optimized.asm,0.2232769999999959,0.4180551784828146,76,loop unrolling
clang_generated_llm_optimized.asm,0.2216209999999989,0.4149545484332963,76,loop unrolling
clang_generated_O1_optimized.asm,0.2254390000000228,0.4221032232697433,76,loop unrolling
clang_generated_O3_optimized.asm,0.2271029999999996,0.425218832208352,76,loop unrolling
clang_generated_unoptimized.asm,0.5298750000000041,1.0,77,loop unrolling
clang_generated_O2_optimized.asm,0.2204460000000097,0.4160339702760235,77,loop unrolling
clang_generated_llm_optimized.asm,0.2235389999999881,0.4218711960367755,77,loop unrolling
clang_generated_O1_optimized.asm,0.2224059999999781,0.4197329558857776,77,loop unrolling
clang_generated_O3_optimized.asm,0.2223839999999768,0.4196914366595425,77,loop unrolling
clang_generated_unoptimized.asm,0.5389670000000137,1.0,78,loop unrolling
clang_generated_O2_optimized.asm,0.2342749999999966,0.4346741080622574,78,loop unrolling
clang_generated_llm_optimized.asm,0.2433330000000069,0.4514803318199457,78,loop unrolling
clang_generated_O1_optimized.asm,0.235872999999998,0.4376390391248295,78,loop unrolling
clang_generated_O3_optimized.asm,0.2261590000000239,0.4196156722025991,78,loop unrolling
clang_generated_unoptimized.asm,0.529627000000005,1.0,79,loop unrolling
clang_generated_O2_optimized.asm,0.2199080000000037,0.4152129706378294,79,loop unrolling
clang_generated_llm_optimized.asm,0.2221990000000175,0.4195386564507011,79,loop unrolling
clang_generated_O1_optimized.asm,0.2229680000000087,0.4209906217017007,79,loop unrolling
clang_generated_O3_optimized.asm,0.2220470000000034,0.419251662018744,79,loop unrolling
clang_generated_unoptimized.asm,0.5310000000000059,1.0,80,loop unrolling
clang_generated_O2_optimized.asm,0.2228060000000056,0.4195969868173317,80,loop unrolling
clang_generated_llm_optimized.asm,0.2262450000000058,0.4260734463276898,80,loop unrolling
clang_generated_O1_optimized.asm,0.2262089999999972,0.4260056497175041,80,loop unrolling
clang_generated_O3_optimized.asm,0.222563000000008,0.4191393596986922,80,loop unrolling
llm_generated.asm,0.2545980000000014,0.4794689265536697,80,loop unrolling
clang_generated_unoptimized.asm,0.3168799999999976,1.0,81,copy propagation
clang_generated_O2_optimized.asm,0.2255389999999977,0.7117489270386248,81,copy propagation
clang_generated_llm_optimized.asm,0.2225059999999956,0.7021774804342253,81,copy propagation
clang_generated_O1_optimized.asm,0.22037499999999,0.6954525372380449,81,copy propagation
clang_generated_O3_optimized.asm,0.2209399999999988,0.6972355465791482,81,copy propagation
llm_generated.asm,0.2225820000000027,0.7024173188588879,81,copy propagation
clang_generated_unoptimized.asm,0.3727269999999976,1.0,82,copy propagation
clang_generated_O2_optimized.asm,0.2250050000000101,0.6036723929310502,82,copy propagation
clang_generated_llm_optimized.asm,0.2308010000000138,0.6192226482117349,82,copy propagation
clang_generated_O1_optimized.asm,0.2235340000000008,0.5997258046774241,82,copy propagation
clang_generated_O3_optimized.asm,0.2247019999999793,0.6028594655068744,82,copy propagation
clang_generated_unoptimized.asm,0.3303840000000093,1.0,83,copy propagation
clang_generated_O2_optimized.asm,0.2212639999999908,0.6697176618721988,83,copy propagation
clang_generated_llm_optimized.asm,0.2233720000000119,0.6760981161315487,83,copy propagation
clang_generated_O1_optimized.asm,0.2227750000000128,0.6742911278996759,83,copy propagation
clang_generated_O3_optimized.asm,0.2235089999999786,0.6765127851226824,83,copy propagation
clang_generated_unoptimized.asm,0.3846209999999814,1.0,84,copy propagation
clang_generated_O2_optimized.asm,0.2241010000000187,0.5826540932503154,84,copy propagation
clang_generated_llm_optimized.asm,0.220893000000018,0.5743134150242152,84,copy propagation
clang_generated_O1_optimized.asm,0.2216730000000097,0.5763413854158261,84,copy propagation
clang_generated_O3_optimized.asm,0.2222629999999981,0.5778753630197229,84,copy propagation
clang_generated_unoptimized.asm,0.3605389999999886,1.0,85,copy propagation
clang_generated_O2_optimized.asm,0.2222610000000031,0.6164686760655856,85,copy propagation
clang_generated_llm_optimized.asm,0.2259969999999782,0.6268309392326084,85,copy propagation
clang_generated_O1_optimized.asm,0.2224769999999978,0.6170677790752314,85,copy propagation
clang_generated_O3_optimized.asm,0.2262479999999982,0.6275271191188897,85,copy propagation
clang_generated_unoptimized.asm,0.3923840000000069,1.0,86,copy propagation
clang_generated_O2_optimized.asm,0.2232510000000047,0.5689605080737258,86,copy propagation
clang_generated_llm_optimized.asm,0.2234150000000028,0.5693784659924942,86,copy propagation
clang_generated_O1_optimized.asm,0.2231029999999947,0.5685833265372461,86,copy propagation
clang_generated_O3_optimized.asm,0.2214170000000024,0.5642865152503631,86,copy propagation
llm_generated.asm,0.2237509999999929,0.5702347700211756,86,copy propagation
clang_generated_unoptimized.asm,0.3351509999999962,1.0,87,copy propagation
clang_generated_O2_optimized.asm,0.225371999999993,0.672449134867554,87,copy propagation
clang_generated_llm_optimized.asm,0.2201459999999997,0.6568561633413066,87,copy propagation
clang_generated_O1_optimized.asm,0.2216099999999983,0.6612243436540569,87,copy propagation
clang_generated_O3_optimized.asm,0.2204690000000084,0.6578199080414827,87,copy propagation
llm_generated.asm,0.222329000000002,0.6633696453240614,87,copy propagation
clang_generated_unoptimized.asm,0.4386310000000009,1.0,88,copy propagation
clang_generated_O2_optimized.asm,0.2229039999999997,0.5081811363081937,88,copy propagation
clang_generated_llm_optimized.asm,0.2231270000000051,0.5086895363072942,88,copy propagation
clang_generated_O1_optimized.asm,0.2238559999999978,0.5103515255419644,88,copy propagation
clang_generated_O3_optimized.asm,0.2245970000000028,0.5120408726241473,88,copy propagation
llm_generated.asm,0.2205890000000039,0.5029033515643069,88,copy propagation
clang_generated_unoptimized.asm,0.3406880000000001,1.0,89,copy propagation
clang_generated_O2_optimized.asm,0.2203599999999994,0.6468088104071742,89,copy propagation
clang_generated_llm_optimized.asm,0.2215890000000087,0.6504162165970291,89,copy propagation
clang_generated_O1_optimized.asm,0.2223529999999982,0.6526587376132948,89,copy propagation
clang_generated_O3_optimized.asm,0.2217780000000004,0.6509709763772143,89,copy propagation
llm_generated.asm,0.3482390000000066,1.0221639740760065,89,copy propagation
clang_generated_unoptimized.asm,0.4382799999999918,1.0,90,copy propagation
clang_generated_O2_optimized.asm,0.2243840000000148,0.5119649539107853,90,copy propagation
clang_generated_llm_optimized.asm,0.2221289999999953,0.506819841197407,90,copy propagation
clang_generated_O1_optimized.asm,0.2263349999999775,0.5164164461074696,90,copy propagation
clang_generated_O3_optimized.asm,0.2231339999999875,0.5091128958656377,90,copy propagation
clang_generated_unoptimized.asm,0.3332709999999963,1.0,91,copy propagation
clang_generated_O2_optimized.asm,0.2278499999999894,0.6836778477575065,91,copy propagation
clang_generated_llm_optimized.asm,0.2254509999999925,0.6764795016667967,91,copy propagation
clang_generated_O1_optimized.asm,0.2259809999999902,0.678069799052401,91,copy propagation
clang_generated_O3_optimized.asm,0.2232989999999972,0.6700222941690087,91,copy propagation
llm_generated.asm,0.2247539999999901,0.6743881105766557,91,copy propagation
clang_generated_unoptimized.asm,0.3437739999999998,1.0,92,copy propagation
clang_generated_O2_optimized.asm,0.2254060000000004,0.6556807670155409,92,copy propagation
clang_generated_llm_optimized.asm,0.2287340000000002,0.6653615456666309,92,copy propagation
clang_generated_O1_optimized.asm,0.2265419999999993,0.6589852635743235,92,copy propagation
clang_generated_O3_optimized.asm,0.2284059999999996,0.6644074304630362,92,copy propagation
llm_generated.asm,0.0027590000000001,0.0080256214838823,92,copy propagation
clang_generated_unoptimized.asm,0.3974569999999957,1.0,93,copy propagation
clang_generated_O2_optimized.asm,0.2270719999999997,0.5713121167824499,93,copy propagation
clang_generated_llm_optimized.asm,0.226818999999999,0.5706755699358709,93,copy propagation
clang_generated_O1_optimized.asm,0.2281669999999991,0.5740671317903612,93,copy propagation
clang_generated_O3_optimized.asm,0.2286179999999973,0.5752018457342549,93,copy propagation
llm_generated.asm,0.2268180000000015,0.5706730539404362,93,copy propagation
clang_generated_unoptimized.asm,0.4150709999999975,1.0,94,copy propagation
clang_generated_O2_optimized.asm,0.2282879999999991,0.5499974703123093,94,copy propagation
clang_generated_llm_optimized.asm,0.2307259999999971,0.5558711642104567,94,copy propagation
clang_generated_O1_optimized.asm,0.226466000000002,0.5456078598601285,94,copy propagation
clang_generated_O3_optimized.asm,0.2272449999999963,0.5474846472049305,94,copy propagation
llm_generated.asm,0.0024819999999934,0.0059796998585626,94,copy propagation
clang_generated_unoptimized.asm,0.3338550000000002,1.0,95,copy propagation
clang_generated_O2_optimized.asm,0.2197609999999996,0.6582528343142966,95,copy propagation
clang_generated_llm_optimized.asm,0.2227840000000003,0.6673076635066126,95,copy propagation
clang_generated_O1_optimized.asm,0.2224140000000001,0.6661993979422203,95,copy propagation
clang_generated_O3_optimized.asm,0.2229960000000002,0.6679426697218853,95,copy propagation
llm_generated.asm,0.0022159999999997,0.0066376121370049,95,copy propagation
clang_generated_unoptimized.asm,0.3546460000000024,1.0,96,copy propagation
clang_generated_O2_optimized.asm,0.2220709999999996,0.6261765253238388,96,copy propagation
clang_generated_llm_optimized.asm,0.2244059999999876,0.6327605555962456,96,copy propagation
clang_generated_O1_optimized.asm,0.2220850000000211,0.6262160013084023,96,copy propagation
clang_generated_O3_optimized.asm,0.2217159999999864,0.6251755271453363,96,copy propagation
llm_generated.asm,0.2227499999999906,0.6280911105722019,96,copy propagation
clang_generated_unoptimized.asm,0.3958790000000078,1.0,97,copy propagation
clang_generated_O2_optimized.asm,0.2228079999999863,0.5628184369465972,97,copy propagation
clang_generated_llm_optimized.asm,0.221855000000005,0.5604111357258168,97,copy propagation
clang_generated_O1_optimized.asm,0.2242070000000069,0.5663523450347264,97,copy propagation
clang_generated_O3_optimized.asm,0.2224760000000003,0.5619797968571102,97,copy propagation
clang_generated_unoptimized.asm,0.4115740000000016,1.0,98,copy propagation
clang_generated_O2_optimized.asm,0.222849999999994,0.5414579152230051,98,copy propagation
clang_generated_llm_optimized.asm,0.2226920000000234,0.5410740231404864,98,copy propagation
clang_generated_O1_optimized.asm,0.2241789999999923,0.5446869821708646,98,copy propagation
clang_generated_O3_optimized.asm,0.2214899999999886,0.5381535276766456,98,copy propagation
llm_generated.asm,0.2241429999999979,0.5445995130887692,98,copy propagation
clang_generated_unoptimized.asm,0.3388980000000003,1.0,99,copy propagation
clang_generated_O2_optimized.asm,0.2257610000000056,0.6661620900684141,99,copy propagation
clang_generated_llm_optimized.asm,0.2234710000000177,0.6594048946881289,99,copy propagation
clang_generated_O1_optimized.asm,0.2193149999999946,0.6471416178318974,99,copy propagation
clang_generated_O3_optimized.asm,0.2264569999999821,0.6682158053455078,99,copy propagation
llm_generated.asm,0.2272099999999852,0.6704377128221028,99,copy propagation
