Filename,CPU Time,Normalized CPU Time,Compiler Errors,Linker Errors,Execution Errors,Correctness Errors,problem,technique
clang_generated_llm_optimized_2.asm,2.252164999999991,0.8292487600841085,0.0,0.0,0.0,0.0,26,strength reduction
clang_generated_unoptimized.asm,2.715909999999951,1.0,0.0,0.0,0.0,0.0,26,strength reduction
clang_generated_O1_optimized.asm,2.188719,0.8760689593614323,0.0,0.0,0.0,0.0,27,strength reduction
clang_generated_O2_optimized.asm,2.190792,0.8768987099839454,0.0,0.0,0.0,0.0,27,strength reduction
clang_generated_O3_optimized.asm,2.186293,0.8750979149763783,0.0,0.0,0.0,0.0,27,strength reduction
clang_generated_llm_optimized_1.asm,2.1869820000000004,0.8753736979859837,0.0,0.0,0.0,1.0,27,strength reduction
clang_generated_unoptimized.asm,2.498341,1.0,0.0,0.0,0.0,0.0,27,strength reduction
clang_generated_O1_optimized.asm,2.2657560000000103,0.8673098823110659,0.0,0.0,0.0,0.0,28,strength reduction
clang_generated_O2_optimized.asm,2.2726470000000063,0.8699476916775652,0.0,0.0,0.0,0.0,28,strength reduction
clang_generated_O3_optimized.asm,2.243462999999963,0.8587763335942572,0.0,0.0,0.0,0.0,28,strength reduction
clang_generated_llm_optimized_1.asm,2.278578000000038,0.8722180221597596,0.0,0.0,0.0,0.0,28,strength reduction
clang_generated_llm_optimized_2.asm,2.274691999999959,0.8707304982592471,1.0,0.0,0.0,0.0,28,strength reduction
clang_generated_unoptimized.asm,2.6123949999999923,1.0,0.0,0.0,0.0,0.0,28,strength reduction
clang_generated_O1_optimized.asm,2.273795000000007,0.8746438505339611,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_O2_optimized.asm,2.2537419999999884,0.8669302118221275,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_O3_optimized.asm,2.264772999999991,0.8711734247394056,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_llm_optimized_1.asm,2.255030999999974,0.8674260418874262,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_llm_optimized_2.asm,2.248233999999968,0.8648114903328293,1.0,0.0,0.0,0.0,29,strength reduction
clang_generated_llm_optimized_3.asm,2.2693049999999744,0.8729167155508488,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_unoptimized.asm,2.5996810000000323,1.0,0.0,0.0,0.0,0.0,29,strength reduction
clang_generated_O1_optimized.asm,2.2573680000000422,0.8818419014052945,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_O2_optimized.asm,2.256087999999977,0.8813418687859537,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_O3_optimized.asm,2.247767000000067,0.8780912661099549,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_llm_optimized_1.asm,2.2351869999999963,0.8731768830232182,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_llm_optimized_2.asm,2.2371890000000576,0.8739589652918901,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_llm_optimized_3.asm,2.23938899999996,0.8748183963563003,0.0,0.0,0.0,1.0,30,strength reduction
clang_generated_llm_optimized_4.asm,2.235006999999996,0.8731065659361268,1.0,0.0,0.0,0.0,30,strength reduction
clang_generated_llm_optimized_5.asm,2.249858000000017,0.8789081162716453,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_unoptimized.asm,2.559833000000026,1.0,0.0,0.0,0.0,0.0,30,strength reduction
clang_generated_O1_optimized.asm,2.234890000000064,0.6919671814929174,0.0,0.0,0.0,0.0,31,copy propagation
clang_generated_O2_optimized.asm,2.2373190000000704,0.692719249059487,0.0,0.0,0.0,0.0,31,copy propagation
clang_generated_O3_optimized.asm,2.23368400000004,0.6915937794816785,0.0,0.0,0.0,0.0,31,copy propagation
clang_generated_llm_optimized_1.asm,2.23772699999995,0.6928455741179756,0.0,0.0,0.0,0.0,31,copy propagation
clang_generated_unoptimized.asm,3.2297629999999344,1.0,0.0,0.0,0.0,0.0,31,copy propagation
clang_generated_O1_optimized.asm,2.2307060000000547,0.6612596893537525,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_O2_optimized.asm,2.235618000000045,0.662715778858196,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_O3_optimized.asm,2.234837999999968,0.6624845594336072,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_llm_optimized_1.asm,2.268611000000078,0.6724960640821878,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_llm_optimized_2.asm,2.252626000000077,0.6677575480543831,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_unoptimized.asm,3.3734190000000126,1.0,0.0,0.0,0.0,0.0,32,copy propagation
clang_generated_O1_optimized.asm,2.234561000000099,0.6083989158298061,0.0,0.0,0.0,0.0,33,copy propagation
clang_generated_O2_optimized.asm,2.2362489999999298,0.6088585038069604,0.0,0.0,0.0,0.0,33,copy propagation
clang_generated_O3_optimized.asm,2.230749999999944,0.6073613034001961,0.0,0.0,0.0,0.0,33,copy propagation
clang_generated_llm_optimized_1.asm,2.2330180000000155,0.6079788066776388,0.0,0.0,0.0,0.0,33,copy propagation
clang_generated_unoptimized.asm,3.672855000000027,1.0,0.0,0.0,0.0,0.0,33,copy propagation
clang_generated_O1_optimized.asm,2.2352019999999584,0.6551747385106994,0.0,0.0,0.0,0.0,34,copy propagation
clang_generated_O2_optimized.asm,2.2302499999999554,0.6537232252671058,0.0,0.0,0.0,0.0,34,copy propagation
clang_generated_O3_optimized.asm,2.232319999999959,0.6543299765623889,0.0,0.0,0.0,0.0,34,copy propagation
clang_generated_llm_optimized_1.asm,2.239641000000006,0.6564758829550406,0.0,0.0,0.0,1.0,34,copy propagation
clang_generated_llm_optimized_2.asm,2.229978999999957,0.653643790677241,1.0,0.0,0.0,0.0,34,copy propagation
clang_generated_unoptimized.asm,3.411611999999991,1.0,0.0,0.0,0.0,0.0,34,copy propagation
clang_generated_O1_optimized.asm,2.2314400000000205,0.6433239828057962,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_O2_optimized.asm,2.2356099999999515,0.6445261934895948,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_O3_optimized.asm,2.231747000000041,0.6434124908825245,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_llm_optimized_1.asm,2.2346489999999903,0.6442491372624718,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_llm_optimized_2.asm,2.2330240000000003,0.6437806498856868,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_llm_optimized_3.asm,2.2321230000000014,0.6435208916540036,1.0,0.0,0.0,0.0,35,copy propagation
clang_generated_unoptimized.asm,3.4686100000000124,1.0,0.0,0.0,0.0,0.0,35,copy propagation
clang_generated_O1_optimized.asm,2.232038999999986,0.6641097499545464,0.0,0.0,0.0,0.0,36,copy propagation
clang_generated_O2_optimized.asm,2.231497999999988,0.6639487835132233,0.0,0.0,0.0,0.0,36,copy propagation
clang_generated_O3_optimized.asm,2.233840999999984,0.6646459080456087,0.0,0.0,0.0,0.0,36,copy propagation
clang_generated_llm_optimized_1.asm,2.229878999999982,0.6634670743292979,0.0,0.0,0.0,0.0,36,copy propagation
clang_generated_unoptimized.asm,3.360949000000005,1.0,0.0,0.0,0.0,0.0,36,copy propagation
clang_generated_O1_optimized.asm,2.233372999999915,0.5531726073459694,0.0,0.0,0.0,0.0,37,copy propagation
clang_generated_O2_optimized.asm,2.232658000000015,0.5529955126939802,0.0,0.0,0.0,0.0,37,copy propagation
clang_generated_O3_optimized.asm,2.2341330000000426,0.5533608478152746,0.0,0.0,0.0,0.0,37,copy propagation
clang_generated_llm_optimized_1.asm,2.2356649999999263,0.5537403009717289,0.0,0.0,0.0,0.0,37,copy propagation
clang_generated_llm_optimized_2.asm,2.2342389999998886,0.5533871024070035,1.0,0.0,0.0,0.0,37,copy propagation
clang_generated_unoptimized.asm,4.037388999999962,1.0,0.0,0.0,0.0,0.0,37,copy propagation
clang_generated_O1_optimized.asm,2.2380619999999,0.6584923297183835,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_O2_optimized.asm,2.2417480000000296,0.6595768406601838,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_O3_optimized.asm,2.234880999999973,0.6575564020717025,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_llm_optimized_1.asm,2.2427679999999555,0.6598769494937479,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_llm_optimized_2.asm,2.2307329999999865,0.6563359594817908,0.0,0.0,0.0,2.0,38,copy propagation
clang_generated_llm_optimized_3.asm,2.231698000000052,0.6566198859763297,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_llm_optimized_4.asm,2.2319439999999986,0.6566922651655909,0.0,0.0,0.0,1.0,38,copy propagation
clang_generated_llm_optimized_5.asm,2.2336380000000418,0.6571906812088333,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_unoptimized.asm,3.398766999999907,1.0,0.0,0.0,0.0,0.0,38,copy propagation
clang_generated_O1_optimized.asm,2.261097999999947,0.5592383607531941,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_O2_optimized.asm,2.2450169999999616,0.5552610399651238,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_O3_optimized.asm,2.252070000000004,0.5570054615507498,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_llm_optimized_1.asm,2.279399000000012,0.5637647551156592,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_llm_optimized_2.asm,2.230681000000004,0.5517153107929543,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_unoptimized.asm,4.043174000000022,1.0,0.0,0.0,0.0,0.0,39,copy propagation
clang_generated_O1_optimized.asm,2.245840000000044,0.6523793353564634,0.0,0.0,0.0,0.0,40,copy propagation
clang_generated_O2_optimized.asm,2.244866000000002,0.6520964044830866,0.0,0.0,0.0,0.0,40,copy propagation
clang_generated_O3_optimized.asm,2.244389999999953,0.6519581343642619,0.0,0.0,0.0,0.0,40,copy propagation
clang_generated_llm_optimized_1.asm,2.2350770000000466,0.6492528620607524,0.0,0.0,0.0,0.0,40,copy propagation
clang_generated_llm_optimized_2.asm,2.232281999999941,0.6484409608378736,1.0,0.0,0.0,0.0,40,copy propagation
clang_generated_unoptimized.asm,3.442537000000016,1.0,0.0,0.0,0.0,0.0,40,copy propagation
clang_generated_O1_optimized.asm,4.181493000000046,0.8059509987140341,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_O2_optimized.asm,0.030273999999963,0.0058350834343232,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_O3_optimized.asm,0.0342350000000806,0.0065985360829348,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_llm_optimized_1.asm,0.282528999999954,0.0544553176857256,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_llm_optimized_2.asm,0.2931879999999864,0.0565097589332223,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_llm_optimized_3.asm,0.0329529999999067,0.0063514403253928,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_llm_optimized_4.asm,0.0321870000000217,0.0062037996465917,0.0,0.0,1.0,0.0,41,tail recursion optimization
clang_generated_unoptimized.asm,5.188271999999984,1.0,0.0,0.0,0.0,0.0,41,tail recursion optimization
clang_generated_O1_optimized.asm,3.161023,0.6820540184578211,0.0,0.0,0.0,0.0,42,tail recursion optimization
clang_generated_O2_optimized.asm,0.0325860000000375,0.0070310821039556,0.0,0.0,0.0,0.0,42,tail recursion optimization
clang_generated_O3_optimized.asm,0.0323590000000422,0.0069821023077989,0.0,0.0,0.0,0.0,42,tail recursion optimization
clang_generated_llm_optimized_1.asm,0.4978280000000268,0.1074163610643891,4.0,0.0,1.0,2.0,42,tail recursion optimization
clang_generated_llm_optimized_2.asm,0.4468299999999772,0.0964125212209758,1.0,0.0,0.0,2.0,42,tail recursion optimization
clang_generated_unoptimized.asm,4.6345640000000685,1.0,0.0,0.0,0.0,0.0,42,tail recursion optimization
clang_generated_O1_optimized.asm,5.611373999999955,0.5815814416267833,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_O2_optimized.asm,4.241244999999935,0.4395767206734693,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_O3_optimized.asm,4.238189000000034,0.4392599866818383,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_llm_optimized_1.asm,5.520988999999986,0.5722136399793758,2.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_llm_optimized_2.asm,4.302310000000034,0.4459057001235999,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_llm_optimized_3.asm,4.301985000000059,0.445872016043994,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_unoptimized.asm,9.648474999999962,1.0,0.0,0.0,0.0,0.0,43,tail recursion optimization
clang_generated_O1_optimized.asm,4.519566999999938,0.8251539415556101,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_O2_optimized.asm,2.551743999999985,0.4658812712458727,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_O3_optimized.asm,2.549331000000052,0.4654407209761415,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_llm_optimized_1.asm,3.7455790000000206,0.6838441105658971,1.0,0.0,0.0,1.0,44,tail recursion optimization
clang_generated_llm_optimized_2.asm,3.43311099999994,0.6267956805260131,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_llm_optimized_3.asm,3.435583999999949,0.6272471852160585,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_llm_optimized_4.asm,3.4270800000000463,0.6256945787121814,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_llm_optimized_5.asm,3.309303,0.6041915993837114,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_unoptimized.asm,5.477240999999935,1.0,0.0,0.0,0.0,0.0,44,tail recursion optimization
clang_generated_O1_optimized.asm,0.7038939999999911,0.6602835894819471,0.0,0.0,0.0,0.0,45,tail recursion optimization
clang_generated_O2_optimized.asm,0.3841539999999668,0.3603533799603763,0.0,0.0,0.0,0.0,45,tail recursion optimization
clang_generated_O3_optimized.asm,0.3850209999999379,0.3611666641651881,0.0,0.0,0.0,0.0,45,tail recursion optimization
clang_generated_llm_optimized_1.asm,1.3120020000000068,1.2307156901003686,3.0,0.0,0.0,0.0,45,tail recursion optimization
clang_generated_unoptimized.asm,1.0660479999999095,1.0,0.0,0.0,0.0,0.0,45,tail recursion optimization
clang_generated_O1_optimized.asm,2.251573000000008,0.7006017854420322,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_O2_optimized.asm,2.5569110000000137,0.7956110735989352,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_O3_optimized.asm,2.5535640000000512,0.7945696176142312,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_llm_optimized_1.asm,2.883524999999964,0.8972406239401092,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_llm_optimized_2.asm,2.868464999999901,0.8925545387504215,0.0,0.0,0.0,2.0,46,tail recursion optimization
clang_generated_llm_optimized_3.asm,2.8796740000000227,0.8960423427936859,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_llm_optimized_4.asm,2.5663999999999305,0.7985636806616426,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_llm_optimized_5.asm,2.570595999999909,0.7998693123652116,0.0,0.0,0.0,1.0,46,tail recursion optimization
clang_generated_unoptimized.asm,3.213769999999954,1.0,0.0,0.0,0.0,0.0,46,tail recursion optimization
clang_generated_O1_optimized.asm,4.663924,0.7663763021543675,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_O2_optimized.asm,3.262460999999999,0.5360878086998929,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_O3_optimized.asm,3.267095000000001,0.5368492678883755,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_llm_optimized_1.asm,3.4360639999999982,0.5646142652165308,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_llm_optimized_2.asm,4.071814000000003,0.669080747537993,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_llm_optimized_3.asm,3.573305999999995,0.5871658797926403,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_llm_optimized_4.asm,3.582358,0.5886533050352267,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_llm_optimized_5.asm,3.592713,0.5903548393245525,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_unoptimized.asm,6.0856840000000005,1.0,0.0,0.0,0.0,0.0,48,tail recursion optimization
clang_generated_O1_optimized.asm,1.398685999999998,0.6853266983650356,0.0,0.0,0.0,0.0,49,tail recursion optimization
clang_generated_O2_optimized.asm,0.6225650000000016,0.3050437453207011,0.0,0.0,0.0,0.0,49,tail recursion optimization
clang_generated_O3_optimized.asm,0.625982999999998,0.3067184933735229,0.0,0.0,0.0,0.0,49,tail recursion optimization
clang_generated_unoptimized.asm,2.0409040000000047,1.0,0.0,0.0,0.0,0.0,49,tail recursion optimization
clang_generated_O1_optimized.asm,0.871496999999998,0.8328048850409965,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_O2_optimized.asm,0.4355559999999983,0.4162184890010128,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_O3_optimized.asm,0.4409220000000005,0.4213462530818207,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_llm_optimized_1.asm,0.8509789999999953,0.8131978288706672,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_llm_optimized_2.asm,0.8492900000000034,0.8115838159127023,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_llm_optimized_3.asm,0.6312090000000055,0.6031850237945147,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_llm_optimized_4.asm,0.536051999999998,0.5122527378017315,0.0,0.0,0.0,0.0,50,tail recursion optimization
clang_generated_unoptimized.asm,1.0464599999999962,1.0,0.0,0.0,0.0,0.0,50,tail recursion optimization
